,compound,x,Temperature,rho,w_mass,w_vol,time,D,Viscosity,D0,E
3895,peta,19.858184845915822,21.19999999999999,1.18,5.8,9.777142857142858,3305.0588235294117,807.6256963890963,364.4647058823528,296127290254767.8,65196.79748829709
3896,peta,19.858184845915822,21.30000000000001,1.18,5.8,9.777142857142858,3291.0,807.7976052759973,364.5111111111111,296127290254767.8,65196.79748829709
3897,peta,19.858184845915822,21.399999999999977,1.18,5.8,9.777142857142858,3350.0,826.2530816224311,356.4904761904762,296127290254767.8,65196.79748829709
3898,peta,19.858184845915822,21.5,1.18,5.8,9.777142857142858,3337.5,825.3981765757168,356.9857142857142,296127290254767.8,65196.79748829709
3899,peta,19.858184845915822,21.600000000000023,1.18,5.8,9.777142857142858,3386.3636363636365,841.0906867237951,350.43939393939394,296127290254767.8,65196.79748829708
3900,peta,19.858184845915822,21.69999999999999,1.18,5.8,9.777142857142858,3429.6944444444443,852.2121320064074,345.98333333333335,296127290254767.8,65196.79748829709
3901,peta,19.858184845915822,21.80000000000001,1.18,5.8,9.777142857142858,3525.3255813953488,866.7117487713555,340.31705426356586,296127290254767.8,65196.79748829708
3902,peta,19.858184845915822,21.899999999999977,1.18,5.8,9.777142857142858,3683.3513513513512,877.8650927888425,336.10135135135135,296127290254767.8,65196.79748829708
3903,peta,19.858184845915822,22.0,1.18,5.8,9.777142857142858,3781.5,886.4694598473509,332.95000000000005,296127290254767.8,65196.79748829709
3904,peta,19.858184845915822,22.100000000000023,1.18,5.8,9.777142857142858,3811.3333333333335,896.9642694860161,329.1666666666667,296127290254767.8,65196.79748829709
3905,peta,19.858184845915822,22.19999999999999,1.18,5.8,9.777142857142858,3805.12,896.5225785303063,329.43999999999994,296127290254767.8,65196.79748829708
3906,peta,19.858184845915822,22.30000000000001,1.18,5.8,9.777142857142858,3809.5,898.8235210148285,328.7125,296127290254767.8,65196.79748829709
3907,peta,19.858184845915822,22.399999999999977,1.18,5.8,9.777142857142858,3852.184210526316,911.5746957086345,324.2210526315789,296127290254767.8,65196.79748829709
3908,peta,19.858184845915822,22.5,1.18,5.8,9.777142857142858,3896.681818181818,923.5672959525218,320.11818181818177,296127290254767.8,65196.797488297096
3909,peta,19.858184845915822,22.600000000000023,1.18,5.799999999999999,9.777142857142858,3937.7021276595747,931.1664480698662,317.6148936170212,296127290254767.8,65196.79748829709
3910,peta,19.858184845915822,22.69999999999999,1.18,5.8,9.777142857142858,4031.184,941.999802419075,314.0696,296127290254767.8,65196.79748829709
3911,peta,19.858184845915822,22.80000000000001,1.18,5.8,9.777142857142858,4200.1,954.8403048108097,309.95,296127290254767.8,65196.79748829708
3912,peta,19.858184845915822,22.899999999999977,1.18,5.8,9.777142857142858,4312.4857142857145,960.1002566770543,308.3542857142857,296127290254767.8,65196.79748829708
3913,peta,19.858184845915822,23.19999999999999,1.18,5.8,9.777142857142858,4353.0,975.7984853473823,303.69999999999993,296127290254767.8,65196.79748829709
3914,peta,19.858184845915822,23.30000000000001,1.18,5.8,9.777142857142858,4375.214285714285,988.2650306522108,299.97142857142853,296127290254767.8,65196.79748829709
3915,peta,19.858184845915822,23.399999999999977,1.18,5.8,9.777142857142858,4364.5,990.9117043025033,299.2700000000001,296127290254767.8,65196.79748829709
3916,peta,19.858184845915822,23.5,1.18,5.8,9.777142857142858,4374.571428571428,993.3455585147466,298.64285714285717,296127290254767.8,65196.79748829709
3917,peta,19.858184845915822,23.600000000000023,1.18,5.8,9.777142857142858,4394.0,1004.5700744752883,295.3999999999998,296127290254767.8,65196.79748829709
3918,peta,19.858184845915822,23.69999999999999,1.18,5.8,9.777142857142858,4396.5,1012.4488403819915,293.20000000000005,296127290254767.8,65196.79748829709
3919,peta,19.858184845915822,23.80000000000001,1.18,5.799999999999999,9.777142857142858,4425.461538461538,1026.6101753244682,289.2538461538462,296127290254767.8,65196.79748829709
3920,peta,19.858184845915822,23.899999999999977,1.18,5.8,9.777142857142858,4415.363636363636,1028.9227571873914,288.70000000000005,296127290254767.8,65196.797488297096
3921,peta,19.858184845915822,24.0,1.18,5.8,9.777142857142858,4413.25,1027.3305980147288,289.24999999999994,296127290254767.8,65196.79748829709
3922,peta,19.858184845915822,24.19999999999999,1.18,5.8,9.777142857142858,4470.5,1062.6630211465013,279.81875,296127290254767.8,65196.79748829709
3923,peta,19.858184845915822,24.30000000000001,1.18,5.8,9.777142857142858,4452.909090909091,1060.8059914407986,280.4000000000001,296127290254767.8,65196.797488297096
3924,peta,19.858184845915822,24.399999999999977,1.18,5.8,9.777142857142858,4510.444444444444,1084.6352796553683,274.3333333333333,296127290254767.8,65196.79748829709
3925,peta,19.858184845915822,24.5,1.18,5.8,9.777142857142856,4523.350877192983,1091.6552228822263,272.67192982456135,296127290254767.8,65196.79748829709
3926,peta,19.858184845915822,24.600000000000023,1.18,5.8,9.777142857142858,4580.678571428572,1109.1525809443128,268.45,296127290254767.8,65196.79748829709
3927,peta,19.858184845915822,24.69999999999999,1.18,5.8,9.777142857142858,4666.270833333333,1125.938249273427,264.5385416666666,296127290254767.8,65196.79748829708
3928,peta,19.858184845915822,24.80000000000001,1.18,5.8,9.777142857142858,4837.58407079646,1141.9362662824915,260.9176991150442,296127290254767.8,65196.79748829709
3929,peta,19.858184845915822,24.899999999999977,1.18,5.8,9.777142857142858,4970.049180327869,1149.842252851971,259.2098360655737,296127290254767.8,65196.79748829709
3930,peta,19.858184845915822,25.100000000000023,1.18,5.8,9.777142857142858,5028.5,1178.156392945229,253.14999999999998,296127290254767.8,65196.79748829709
3931,peta,19.858184845915822,25.30000000000001,1.18,5.8,9.777142857142858,5057.5,1184.4445582775875,251.97500000000005,296127290254767.8,65196.79748829709
3932,peta,19.858184845915822,25.399999999999977,1.18,5.8,9.777142857142858,5048.785714285715,1190.7370263992675,250.72857142857134,296127290254767.8,65196.79748829709
3933,peta,19.858184845915822,25.5,1.18,5.8,9.777142857142858,5072.5,1193.4070221751554,250.25,296127290254767.8,65196.79748829709
3934,peta,19.858184845915822,25.600000000000023,1.18,5.8,9.777142857142858,5103.7,1210.7896864841775,246.73999999999995,296127290254767.8,65196.79748829709
3935,peta,19.858184845915822,25.69999999999999,1.18,5.8,9.777142857142858,5091.6,1210.828331800808,246.815,296127290254767.8,65196.79748829709
3936,peta,19.858184845915822,25.80000000000001,1.18,5.8,9.777142857142858,5116.0,1220.2040816326535,244.9999999999999,296127290254767.8,65196.79748829709
3937,peta,19.858184845915822,25.899999999999977,1.18,5.8,9.777142857142858,5144.944444444444,1240.3586172924608,241.10000000000005,296127290254767.8,65196.79748829709
3938,peta,19.858184845915822,26.0,1.18,5.8,9.777142857142858,5130.0,1239.5105486725906,241.34545454545457,296127290254767.8,65196.797488297096
3939,peta,19.858184845915822,26.100000000000023,1.18,5.8,9.777142857142858,5185.3,1262.8033710531552,236.9733333333333,296127290254767.8,65196.79748829709
3940,peta,19.858184845915822,26.19999999999999,1.18,5.8,9.777142857142858,5223.46875,1275.157217279776,234.75625000000002,296127290254767.8,65196.79748829709
3941,peta,19.858184845915822,26.30000000000001,1.18,5.8,9.777142857142858,5241.5,1281.3457144112667,233.70000000000005,296127290254767.8,65196.79748829709
3942,peta,19.858184845915822,26.5,1.18,5.8,9.777142857142858,5271.0,1307.7943770987845,229.12666666666667,296127290254767.8,65196.79748829709
3943,peta,19.858184845915822,26.600000000000023,1.18,5.8,9.777142857142858,5257.181818181818,1308.0710597516502,229.1545454545455,296127290254767.8,65196.797488297096
3944,peta,19.858184845915822,26.69999999999999,1.18,5.8,9.777142857142858,5305.727272727273,1332.4150619795485,225.04545454545453,296127290254767.8,65196.797488297096
3945,peta,19.858184845915822,26.80000000000001,1.18,5.8,9.777142857142858,5301.285714285715,1332.6059642030905,225.08571428571426,296127290254767.8,65196.79748829709
3946,peta,19.858184845915822,26.899999999999977,1.18,5.8,9.777142857142858,5326.5,1346.4306496206234,222.85000000000002,296127290254767.8,65196.79748829708
3947,peta,19.858184845915822,27.0,1.18,5.8,9.777142857142858,5350.645161290323,1359.560787458269,220.77096774193546,296127290254767.8,65196.79748829709
3948,peta,19.858184845915822,27.100000000000023,1.18,5.8,9.777142857142858,5389.527777777777,1374.6193823364877,218.42500000000004,296127290254767.8,65196.79748829709
3949,peta,19.858184845915822,27.19999999999999,1.18,5.8,9.777142857142858,5438.733333333334,1390.3833663171463,216.02,296127290254767.8,65196.79748829709
3950,peta,19.858184845915822,27.30000000000001,1.18,5.8,9.777142857142858,5526.27027027027,1409.9407277109221,213.09729729729733,296127290254767.8,65196.797488297096
3951,peta,19.858184845915822,27.399999999999977,1.18,5.8,9.777142857142858,5606.5,1421.0401891252955,211.49999999999997,296127290254767.8,65196.79748829709
3952,peta,19.858184845915822,27.5,1.18,5.8,9.777142857142858,5609.5,1433.71776504298,209.69999999999993,296127290254767.8,65196.79748829709
3953,peta,19.858184845915822,27.600000000000023,1.18,5.8,9.777142857142858,5635.823529411765,1444.7721936153391,208.16470588235293,296127290254767.8,65196.79748829709
3954,peta,19.858184845915822,27.69999999999999,1.18,5.8,9.777142857142858,5620.0,1446.1443410539976,208.0363636363636,296127290254767.8,65196.797488297096
3955,peta,19.858184845915822,27.80000000000001,1.18,5.8,9.777142857142858,5684.090909090909,1469.3537457468767,204.81818181818187,296127290254767.8,65196.797488297096
3956,peta,19.858184845915822,27.899999999999977,1.18,5.8,9.777142857142858,5698.58,1478.0309914008385,203.688,296127290254767.8,65196.79748829708
3957,peta,19.858184845915822,28.0,1.18,5.8,9.777142857142858,5780.454545454545,1500.845561736572,200.65584415584416,296127290254767.8,65196.797488297096
3958,peta,19.858184845915822,28.100000000000023,1.18,5.8,9.777142857142858,5818.941176470588,1506.6076925030843,199.9529411764706,296127290254767.8,65196.79748829709
3959,peta,19.858184845915822,28.19999999999999,1.18,5.8,9.777142857142858,5840.5,1515.0829562594272,198.89999999999992,296127290254767.8,65196.79748829709
3960,peta,19.858184845915822,28.30000000000001,1.18,5.8,9.777142857142858,5843.5,1530.5924085211172,196.95,296127290254767.8,65196.79748829709
3961,peta,19.858184845915822,28.399999999999977,1.18,5.8,9.777142857142858,5867.0,1541.6710141169765,195.6,296127290254767.8,65196.79748829709
3962,peta,19.858184845915822,28.5,1.18,5.8,9.777142857142858,5857.1,1544.3106862133175,195.3300000000001,296127290254767.8,65196.79748829709
3963,peta,19.858184845915822,28.600000000000023,1.18,5.8,9.777142857142858,5883.0,1555.4181613163003,194.0,296127290254767.8,65196.79748829708
3964,peta,19.858184845915822,28.69999999999999,1.18,5.8,9.777142857142858,5911.0,1577.6490070906832,191.3294117647058,296127290254767.8,65196.79748829709
3965,peta,19.858184845915822,28.80000000000001,1.18,5.8,9.777142857142858,5901.125,1578.2145815272522,191.32499999999993,296127290254767.8,65196.79748829709
3966,peta,19.858184845915822,28.899999999999977,1.18,5.8,9.777142857142858,5947.5,1601.970884690525,188.55,296127290254767.8,65196.79748829709
3967,peta,19.858184845915822,29.0,1.18,5.8,9.777142857142858,5970.5,1614.0491452991448,187.20000000000005,296127290254767.8,65196.79748829709
3968,peta,19.858184845915822,29.100000000000023,1.18,5.8,9.777142857142858,6040.446428571428,1637.8162162573972,184.5482142857143,296127290254767.8,65196.79748829709
3969,peta,19.858184845915822,29.19999999999999,1.18,5.8,9.777142857142858,6130.642857142857,1655.8546817471065,182.59571428571434,296127290254767.8,65196.79748829709
3970,peta,19.858184845915822,29.30000000000001,1.18,5.8,9.777142857142858,6314.827067669173,1674.3891451081756,180.63421052631577,296127290254767.8,65196.79748829709
3971,peta,19.858184845915822,29.399999999999977,1.18,5.8,9.777142857142858,6473.5,1687.8672907458135,179.25,296127290254767.8,65196.79748829709
3972,peta,19.858184845915822,29.5,1.18,5.8,9.777142857142858,6500.375,1709.3500455531125,177.05625,296127290254767.8,65196.79748829709
3973,peta,19.858184845915822,29.600000000000023,1.18,5.8,9.777142857142858,6494.294117647059,1710.3995936693627,177.00588235294117,296127290254767.8,65196.79748829709
3974,peta,19.858184845915822,29.69999999999999,1.18,5.799999999999999,9.777142857142858,6545.307692307692,1734.084655322436,174.64615384615388,296127290254767.8,65196.79748829709
3975,peta,19.858184845915822,29.80000000000001,1.18,5.799999999999999,9.777142857142858,6560.884615384615,1743.5399887670515,173.7596153846154,296127290254767.8,65196.79748829709
3976,peta,19.858184845915822,29.899999999999977,1.18,5.8,9.777142857142858,6590.0625,1751.7584544309059,173.00000000000003,296127290254767.8,65196.79748829709
3977,peta,19.858184845915822,30.0,1.18,5.8,9.777142857142858,6701.716216216216,1775.5497167807255,170.73716216216218,296127290254767.8,65196.79748829708
3978,peta,19.858184845915822,30.100000000000023,1.18,5.8,9.777142857142858,6912.814371257485,1800.79185529447,168.3988023952096,296127290254767.8,65196.79748829709
3979,peta,19.858184845915822,30.19999999999999,1.18,5.8,9.777142857142858,6948.571428571428,1805.2179885954304,168.04285714285714,296127290254767.8,65196.79748829709
3980,peta,19.858184845915822,30.30000000000001,1.18,5.8,9.777142857142858,7022.5,1815.978456014362,167.10000000000005,296127290254767.8,65196.79748829709
3981,peta,19.858184845915822,30.399999999999977,1.18,5.8,9.777142857142858,7045.75,1838.0366509141238,165.14999999999998,296127290254767.8,65196.79748829709
3982,peta,19.858184845915822,30.5,1.18,5.8,9.777142857142858,7041.48,1840.442949342212,164.988,296127290254767.8,65196.79748829708
3983,peta,19.858184845915822,30.600000000000023,1.18,5.8,9.777142857142858,7062.5,1853.2697000019004,163.89999999999995,296127290254767.8,65196.79748829708
3984,peta,19.858184845915822,30.69999999999999,1.18,5.8,9.777142857142858,7090.571428571428,1875.1293469740215,162.04285714285712,296127290254767.8,65196.79748829709
3985,peta,19.858184845915822,30.80000000000001,1.18,5.8,9.777142857142858,7081.291666666667,1875.5179391704585,162.0625,296127290254767.8,65196.79748829708
3986,peta,19.858184845915822,30.899999999999977,1.18,5.8,9.777142857142858,7134.136363636364,1904.110155859535,159.6818181818182,296127290254767.8,65196.797488297096
3987,peta,19.858184845915822,31.0,1.18,5.8,9.777142857142858,7148.589743589743,1912.9633570939925,159.0,296127290254767.8,65196.79748829709
3988,peta,19.858184845915822,31.100000000000023,1.18,5.8,9.777142857142858,7485.627551020408,1953.8746186926944,155.71683673469386,296127290254767.8,65196.79748829709
3989,peta,19.858184845915822,31.19999999999999,1.18,5.8,9.777142857142858,7514.125,1958.4942084942084,155.4,296127290254767.8,65196.79748829709
3990,peta,19.858184845915822,31.30000000000001,1.18,5.8,9.777142857142858,7744.0,1970.5501618122976,154.5,296127290254767.8,65196.79748829709
3991,peta,19.858184845915822,31.399999999999977,1.18,5.8,9.777142857142858,7771.625,1989.555723908541,153.07500000000005,296127290254767.8,65196.79748829709
3992,peta,19.858184845915822,31.5,1.18,5.8,9.777142857142858,7765.0,1990.5346807109481,153.04999999999998,296127290254767.8,65196.79748829708
3993,peta,19.858184845915822,31.600000000000023,1.18,5.8,9.777142857142858,7769.714285714285,1998.5825951487102,152.48571428571427,296127290254767.8,65196.79748829709
3994,peta,19.858184845915822,31.69999999999999,1.18,5.8,9.777142857142858,7817.285714285715,2023.6683599201092,150.64285714285714,296127290254767.8,65196.79748829709
3995,peta,19.858184845915822,31.80000000000001,1.18,5.8,9.777142857142858,7802.9375,2023.645390975517,150.69374999999997,296127290254767.8,65196.79748829709
3996,peta,19.858184845915822,31.899999999999977,1.18,5.8,9.777142857142858,7863.75,2054.2162944820075,148.50000000000003,296127290254767.8,65196.79748829709
3997,peta,19.858184845915822,32.0,1.18,5.8,9.777142857142858,7883.145833333333,2068.688413323925,147.51250000000002,296127290254767.8,65196.79748829708
3998,peta,19.858184845915822,32.10000000000002,1.18,5.8,9.777142857142858,7923.416666666667,2081.690097423471,146.63750000000002,296127290254767.8,65196.79748829708
3999,peta,19.858184845915822,32.19999999999999,1.18,5.8,9.777142857142858,7972.5,2100.656057217714,145.36,296127290254767.8,65196.79748829709
4000,peta,19.858184845915822,32.30000000000001,1.18,5.8,9.777142857142858,7991.0,2121.1805555555547,144.00000000000006,296127290254767.8,65196.79748829709
4001,peta,19.858184845915822,32.39999999999998,1.18,5.8,9.777142857142858,8020.625,2144.7783585452835,142.46249999999998,296127290254767.8,65196.79748829709
4002,peta,19.858184845915822,32.5,1.18,5.8,9.777142857142858,8012.0,2144.9122807017543,142.5,296127290254767.8,65196.79748829709
4003,peta,19.858184845915822,32.60000000000002,1.18,5.8,9.777142857142858,8032.0,2160.1721688792904,141.54000000000002,296127290254767.8,65196.79748829709
4004,peta,19.858184845915822,32.69999999999999,1.18,5.8,9.777142857142858,8056.6875,2178.3316949949876,140.40625,296127290254767.8,65196.79748829709
4005,peta,19.858184845915822,32.80000000000001,1.18,5.8,9.777142857142858,8064.666666666667,2188.0030787355354,139.83333333333334,296127290254767.8,65196.79748829709
4006,peta,19.858184845915822,32.89999999999998,1.18,5.8,9.777142857142858,8103.088235294118,2212.2476498036294,138.34411764705888,296127290254767.8,65196.79748829709
4007,peta,19.858184845915822,33.0,1.18,5.8,9.777142857142858,8126.272727272727,2226.859320251626,137.48181818181817,296127290254767.8,65196.797488297096
4008,peta,19.858184845915822,33.10000000000002,1.18,5.8,9.777142857142858,8195.083333333334,2257.102063851569,135.68333333333337,296127290254767.8,65196.79748829709
4009,peta,19.858184845915822,33.19999999999999,1.18,5.8,9.777142857142858,8322.616279069767,2282.6115946573923,134.21046511627904,296127290254767.8,65196.79748829709
4010,peta,19.858184845915822,33.30000000000001,1.18,5.8,9.777142857142858,8444.7,2300.675675675675,133.20000000000005,296127290254767.8,65196.79748829709
4011,peta,19.858184845915822,33.39999999999998,1.18,5.8,9.777142857142858,8478.0,2311.84012066365,132.6,296127290254767.8,65196.79748829709
4012,peta,19.858184845915822,33.5,1.18,5.8,9.777142857142858,8503.222222222223,2333.7219606416857,131.4,296127290254767.8,65196.79748829709
